YearsExperience,Salary
1.0,56054
1.0,50528
1.0,44579
1.0,48773
1.0,37610
1.0,43179
1.0,50551
1.0,48840
1.0,40835
1.0,41361
1.0,46410
1.0,44901
1.0,40427
1.0,37248
1.0,51140
1.0,52362
1.0,37639
1.0,38472
1.0,40231
1.1,46198
1.1,44791
1.1,51569
1.1,41049
1.1,44411
1.1,40951
1.1,41963
1.1,45979
1.1,44505
1.1,44733
1.1,52836
1.1,48112
1.1,44959
1.1,46586
1.1,42965
1.1,41127
1.1,40896
1.1,44261
1.1,41720
1.1,48326
1.1,49891
1.1,43428
1.1,41741
1.1,57211
1.1,34473
1.1,35804
1.1,34891
1.1,38156
1.1,43929
1.1,43399
1.1,49089
1.1,44040
1.1,44682
1.1,49135
1.1,53571
1.1,38172
1.1,40434
1.1,41244
1.1,51172
1.1,36428
1.1,57150
1.1,49554
1.1,49080
1.1,52187
1.1,36935
1.1,47979
1.1,37646
1.1,45682
1.1,40613
1.1,48805
1.1,44333
1.1,50090
1.1,43896
1.1,32716
1.1,53085
1.1,46996
1.1,48843
1.1,40265
1.1,45681
1.1,44007
1.1,34353
1.1,43350
1.1,43311
1.1,50051
1.1,37861
1.1,48026
1.1,43559
1.2,43431
1.2,38061
1.2,43158
1.2,35865
1.2,44152
1.2,48132
1.2,36401
1.2,42144
1.2,51397
1.2,47470
1.2,55530
1.2,44378
1.2,47154
1.2,42626
1.2,36819
1.2,42264
1.2,30000
1.2,33110
1.2,48222
1.2,41038
1.2,42232
1.2,39345
1.2,43052
1.2,43795
1.2,45188
1.2,41521
1.2,49644
1.2,39115
1.2,37733
1.2,53232
1.2,45727
1.2,39518
1.2,39926
1.2,44717
1.2,45294
1.2,41109
1.2,40311
1.2,45406
1.2,47643
1.2,43584
1.2,48229
1.2,33487
1.2,48919
1.2,33427
1.2,48770
1.2,46715
1.2,39570
1.2,46001
1.2,43879
1.2,43812
1.2,37423
1.2,38964
1.2,44676
1.2,43481
1.2,43082
1.2,36774
1.2,44465
1.2,43619
1.2,35921
1.2,48256
1.2,47115
1.3,33648
1.3,48740
1.3,33243
1.3,45162
1.3,39569
1.3,47979
1.3,39163
1.3,43715
1.3,48202
1.3,48709
1.3,41268
1.3,50013
1.3,41105
1.3,48902
1.3,45286
1.3,40292
1.3,47751
1.3,51705
1.3,47515
1.3,46376
1.3,50209
1.3,42850
1.3,41074
1.3,45792
1.3,43398
1.3,41024
1.3,40940
1.3,36240
1.3,44934
1.3,37263
1.3,41083
1.3,52234
1.3,43134
1.3,42473
1.3,53844
1.3,47141
1.3,42076
1.3,39859
1.3,38935
1.3,47133
1.3,35602
1.3,45239
1.3,43589
1.3,38053
1.3,43958
1.3,46459
1.3,40018
1.3,41497
1.3,40896
1.4,41359
1.4,44293
1.4,42105
1.4,46244
1.4,47654
1.4,43321
1.4,42627
1.4,52453
1.4,40483
1.4,44579
1.4,44740
1.4,48091
1.4,46701
1.4,45516
1.4,45279
1.4,47448
1.4,50280
1.4,46975
1.4,44912
1.4,42925
1.4,41291
1.4,48419
1.4,45898
1.4,35248
1.4,48941
1.4,38795
1.4,49196
1.4,42724
1.4,38540
1.4,43348
1.4,41306
1.4,49766
1.4,46616
1.4,52560
1.4,47432
1.4,39879
1.4,52392
1.4,47364
1.4,40990
1.4,42214
1.4,46510
1.4,44523
1.4,43207
1.4,47301
1.4,46578
1.4,44580
1.4,41156
1.4,45401
1.4,41813
1.4,33482
1.4,42475
1.4,40222
1.4,45538
1.4,37224
1.4,48435
1.4,45106
1.4,46498
1.4,42100
1.4,46163
1.4,35491
1.4,46504
1.4,35930
1.4,44425
1.4,40879
1.4,49368
1.4,48172
1.4,52091
1.4,51529
1.4,47982
1.5,54210
1.5,51386
1.5,48288
1.5,34413
1.5,41554
1.5,36180
1.5,40703
1.5,46367
1.5,52218
1.5,43520
1.5,41786
1.5,52189
1.5,52622
1.5,49187
1.5,47503
1.5,43084
1.5,45408
1.5,40298
1.5,42882
1.5,51384
1.5,50645
1.5,39446
1.5,45676
1.5,46321
1.5,43277
1.5,56292
1.5,49745
1.5,45919
1.5,43723
1.5,43589
1.5,39215
1.5,48154
1.5,44307
1.5,40540
1.5,51139
1.5,53460
1.5,46242
1.5,50683
1.5,45638
1.5,38453
1.5,48663
1.5,48961
1.5,43259
1.5,38219
1.5,39375
1.5,40852
1.5,45067
1.5,42479
1.5,51118
1.5,43960
1.5,49382
1.5,46967
1.5,38425
1.5,48266
1.5,50100
1.5,43334
1.5,46025
1.5,41278
1.5,43214
1.5,51608
1.5,48307
1.5,50507
1.5,46348
1.5,47802
1.5,44424
1.5,48419
1.5,48756
1.6,46713
1.6,48560
1.6,45153
1.6,47157
1.6,48616
1.6,42974
1.6,47270
1.6,54137
1.6,40509
1.6,42621
1.6,49251
1.6,47790
1.6,41804
1.6,51821
1.6,62588
1.6,39351
1.6,43717
1.6,48052
1.6,50574
1.6,43122
1.6,48466
1.6,53746
1.6,53393
1.6,50660
1.6,45683
1.6,52598
1.6,54756
1.6,54957
1.6,48137
1.6,50020
1.6,42821
1.6,44706
1.6,49882
1.6,48978
1.6,43567
1.6,51130
1.6,54952
1.6,50767
1.6,45335
1.6,43165
1.6,52363
1.6,48605
1.6,45649
1.6,52900
1.6,45155
1.6,54714
1.6,44447
1.6,53996
1.6,49833
1.6,44478
1.6,45442
1.6,47298
1.6,57491
1.6,51418
1.6,42032
1.6,49607
1.6,44477
1.6,49176
1.6,48407
1.6,46346
1.6,43677
1.6,60189
1.6,47827
1.6,43169
1.6,45887
1.6,50080
1.6,45638
1.6,47647
1.6,56169
1.6,39955
1.6,47361
1.6,44524
1.7,44966
1.7,54202
1.7,50763
1.7,49207
1.7,48165
1.7,45285
1.7,52589
1.7,44828
1.7,51316
1.7,52339
1.7,57476
1.7,50254
1.7,48921
1.7,51843
1.7,45782
1.7,47487
1.7,44956
1.7,55228
1.7,51117
1.7,51395
1.7,50067
1.7,39927
1.7,48582
1.7,50271
1.7,44609
1.7,57668
1.7,50045
1.7,54928
1.7,52977
1.7,50888
1.7,43248
1.7,41312
1.7,45791
1.7,56591
1.7,52086
1.7,50849
1.7,46252
1.7,52903
1.7,44043
1.7,42462
1.7,51312
1.7,47117
1.7,45697
1.7,40288
1.7,47431
1.7,38759
1.7,48632
1.7,54710
1.7,43504
1.7,43763
1.7,54504
1.7,46728
1.7,43531
1.7,46127
1.7,48427
1.7,42114
1.7,53059
1.7,43578
1.7,46961
1.7,51616
1.7,47832
1.7,42601
1.7,50686
1.7,47386
1.7,43495
1.7,39821
1.7,36778
1.7,54793
1.7,41403
1.8,46061
1.8,49457
1.8,42454
1.8,50993
1.8,43855
1.8,38788
1.8,47138
1.8,38969
1.8,47060
1.8,55260
1.8,51855
1.8,46970
1.8,49290
1.8,51723
1.8,46634
1.8,43744
1.8,41720
1.8,48274
1.8,58760
1.8,48029
1.8,52413
1.8,48816
1.8,52399
1.8,50787
1.8,37401
1.8,50045
1.8,50040
1.8,43185
1.8,51540
1.8,55443
1.8,47150
1.8,42053
1.8,53686
1.8,54453
1.8,50421
1.8,43948
1.8,46001
1.8,50180
1.8,46586
1.8,54846
1.8,53593
1.8,50547
1.8,51260
1.8,49986
1.8,52613
1.8,48242
1.8,46079
1.8,49556
1.8,51791
1.8,43171
1.8,51177
1.8,47711
1.8,52112
1.8,50370
1.8,46674
1.8,43862
1.8,50898
1.8,48340
1.8,39440
1.8,54844
1.8,48163
1.8,48178
1.8,47829
1.8,42994
1.8,45734
1.8,46843
1.8,47612
1.8,55171
1.8,52048
1.9,43872
1.9,47200
1.9,42120
1.9,52767
1.9,40472
1.9,47732
1.9,47126
1.9,58751
1.9,47807
1.9,44315
1.9,40894
1.9,46866
1.9,54982
1.9,46670
1.9,53025
1.9,51428
1.9,44162
1.9,45269
1.9,51073
1.9,47310
1.9,48233
1.9,52277
1.9,45358
1.9,42143
1.9,55983
1.9,50037
1.9,54730
1.9,51904
1.9,57940
1.9,39434
1.9,45391
1.9,52517
1.9,49096
1.9,50414
1.9,42487
1.9,53337
1.9,57288
1.9,45710
1.9,51921
1.9,40924
1.9,49104
1.9,46908
1.9,43819
1.9,43840
1.9,51065
1.9,45296
1.9,50785
1.9,44346
1.9,48436
1.9,46041
2.0,54132
2.0,53222
2.0,44357
2.0,46635
2.0,40443
2.0,53383
2.0,58592
2.0,48240
2.0,49919
2.0,51097
2.0,55986
2.0,54186
2.0,55128
2.0,45136
2.0,39614
2.0,49218
2.0,47771
2.0,44937
2.0,48062
2.0,53362
2.0,47705
2.0,43251
2.0,47202
2.0,53075
2.0,49371
2.0,55836
2.0,50838
2.0,49569
2.0,55900
2.0,52583
2.0,45733
2.0,49621
2.0,38994
2.0,50748
2.0,48097
2.0,47195
2.0,51925
2.0,53262
2.0,46166
2.0,51777
2.0,57465
2.0,51095
2.0,50495
2.0,52192
2.0,46865
2.0,44400
2.0,60623
2.0,56103
2.0,57239
2.0,44227
2.0,50283
2.0,52995
2.0,49800
2.0,50205
2.0,42806
2.0,48288
2.0,51486
2.1,57821
2.1,52987
2.1,56002
2.1,51777
2.1,47762
2.1,57506
2.1,48459
2.1,58742
2.1,56886
2.1,53207
2.1,54596
2.1,48350
2.1,47004
2.1,58474
2.1,55804
2.1,53002
2.1,52174
2.1,52656
2.1,55477
2.1,46371
2.1,41003
2.1,49339
2.1,46627
2.1,53796
2.1,41349
2.1,56582
2.1,50130
2.1,42226
2.1,54245
2.1,39662
2.1,45850
2.1,52774
2.1,47879
2.1,50058
2.1,53422
2.1,56642
2.1,60093
2.1,49829
2.1,54088
2.1,58832
2.1,52289
2.1,49617
2.1,45382
2.1,54420
2.1,47855
2.1,47997
2.1,50315
2.1,50921
2.1,46130
2.1,55360
2.1,50690
2.1,55345
2.1,52552
2.1,50494
2.1,53771
2.1,50193
2.1,50353
2.1,53380
2.2,50392
2.2,48419
2.2,50430
2.2,61428
2.2,50118
2.2,50497
2.2,47090
2.2,49729
2.2,46590
2.2,53786
2.2,46057
2.2,53456
2.2,52156
2.2,53712
2.2,49237
2.2,44511
2.2,48782
2.2,49783
2.2,39748
2.2,55584
2.2,51012
2.2,46458
2.2,58000
2.2,45649
2.2,44148
2.2,44107
2.2,53256
2.2,53857
2.2,43214
2.2,53208
2.2,56705
2.2,51397
2.2,48242
2.2,61889
2.2,49850
2.2,49770
2.2,50191
2.2,57582
2.2,51873
2.2,56105
2.2,53462
2.2,50575
2.2,55668
2.2,60989
2.2,54933
2.2,55479
2.2,55490
2.2,50112
2.2,51374
2.2,49382
2.2,58462
2.2,59123
2.2,49082
2.2,50782
2.2,46834
2.2,54555
2.2,47756
2.2,48173
2.2,56690
2.2,49885
2.2,42709
2.3,52786
2.3,44862
2.3,50418
2.3,50105
2.3,55605
2.3,54696
2.3,56608
2.3,57230
2.3,45727
2.3,40986
2.3,49719
2.3,53053
2.3,49494
2.3,54760
2.3,51763
2.3,49475
2.3,58974
2.3,50756
2.3,52438
2.3,51878
2.3,55433
2.3,52836
2.3,44276
2.3,59827
2.3,58756
2.3,49617
2.3,45195
2.3,53303
2.3,42884
2.3,49403
2.3,55548
2.3,60673
2.3,59195
2.3,51429
2.3,47945
2.3,47039
2.3,49166
2.3,51313
2.3,47698
2.3,51552
2.3,47756
2.3,43172
2.3,59061
2.3,49899
2.3,54490
2.3,52092
2.3,55543
2.3,46607
2.3,52685
2.3,50749
2.3,51960
2.3,52715
2.3,46167
2.3,54214
2.3,47090
2.3,49073
2.3,57939
2.3,50034
2.3,49680
2.3,51497
2.3,53485
2.3,47625
2.3,45605
2.3,49920
2.4,47679
2.4,63178
2.4,56276
2.4,49608
2.4,53840
2.4,51451
2.4,44112
2.4,60120
2.4,55903
2.4,51111
2.4,60448
2.4,58730
2.4,48593
2.4,52508
2.4,53770
2.4,48829
2.4,47451
2.4,52940
2.4,53538
2.4,57491
2.4,52695
2.4,59372
2.4,51068
2.4,55495
2.4,52264
2.4,48410
2.4,49205
2.4,53398
2.4,53102
2.4,48235
2.4,50755
2.4,53509
2.4,57147
2.4,48684
2.4,63605
2.4,44904
2.4,62766
2.4,53794
2.4,53409
2.4,51537
2.4,52649
2.4,46821
2.4,41108
2.4,55786
2.4,57857
2.4,46956
2.4,57189
2.5,54287
2.5,55687
2.5,62365
2.5,51877
2.5,54786
2.5,54239
2.5,60758
2.5,53290
2.5,68428
2.5,44851
2.5,49621
2.5,49662
2.5,47274
2.5,48226
2.5,58261
2.5,52148
2.5,51942
2.5,48262
2.5,49557
2.5,49696
2.5,47699
2.5,50544
2.5,57725
2.5,48899
2.5,45247
2.5,51419
2.5,54651
2.5,52393
2.5,44785
2.5,56754
2.5,55808
2.5,59575
2.5,49657
2.5,54634
2.5,48810
2.5,46280
2.5,54903
2.5,61126
2.5,57969
2.5,48895
2.5,51056
2.5,56706
2.5,48729
2.5,47791
2.5,57604
2.5,50200
2.5,58209
2.5,50722
2.5,57451
2.5,45297
2.5,55437
2.5,58905
2.5,48474
2.5,66402
2.5,52642
2.5,55427
2.5,58633
2.5,47903
2.5,56675
2.5,55824
2.5,66933
2.5,55021
2.6,59130
2.6,56195
2.6,54146
2.6,45036
2.6,52731
2.6,51292
2.6,50429
2.6,54181
2.6,55976
2.6,43382
2.6,58114
2.6,56124
2.6,45085
2.6,51501
2.6,51666
2.6,44277
2.6,58105
2.6,52282
2.6,54829
2.6,49211
2.6,51243
2.6,44872
2.6,56838
2.6,56182
2.6,54937
2.6,61301
2.6,56346
2.6,50128
2.6,52501
2.6,43866
2.6,55681
2.6,54164
2.6,61328
2.6,57627
2.6,54847
2.6,56233
2.6,56533
2.6,52882
2.6,55970
2.6,54647
2.6,61764
2.6,53723
2.6,62202
2.6,62962
2.6,61387
2.6,56979
2.6,47709
2.6,57117
2.6,64756
2.6,53331
2.6,50112
2.6,57164
2.6,53879
2.6,62887
2.6,62968
2.6,58218
2.6,47798
2.6,52067
2.6,51544
2.6,45267
2.6,48611
2.6,45299
2.6,52371
2.6,55398
2.7,53315
2.7,50852
2.7,59126
2.7,49680
2.7,50540
2.7,49970
2.7,58999
2.7,67995
2.7,51555
2.7,59729
2.7,56475
2.7,56351
2.7,51913
2.7,46184
2.7,59337
2.7,45959
2.7,62066
2.7,58140
2.7,56822
2.7,56819
2.7,56708
2.7,59347
2.7,47122
2.7,65049
2.7,54660
2.7,50743
2.7,53338
2.7,47339
2.7,59138
2.7,54393
2.7,54790
2.7,51608
2.7,60485
2.7,58797
2.7,45475
2.7,49688
2.7,58873
2.7,50571
2.7,57887
2.7,57162
2.7,54177
2.7,50259
2.7,55407
2.7,55167
2.7,55241
2.7,54605
2.7,59044
2.7,53975
2.7,49734
2.7,53150
2.7,57191
2.7,47244
2.7,56571
2.7,54304
2.7,55420
2.7,41088
2.7,57582
2.7,52666
2.7,52100
2.7,48278
2.8,61269
2.8,59709
2.8,61822
2.8,53999
2.8,51660
2.8,53757
2.8,59210
2.8,55869
2.8,52981
2.8,52183
2.8,61300
2.8,59408
2.8,53397
2.8,48744
2.8,53761
2.8,51452
2.8,55266
2.8,50509
2.8,57461
2.8,46370
2.8,51359
2.8,56900
2.8,53303
2.8,61234
2.8,62788
2.8,58722
2.8,51077
2.8,49337
2.8,57812
2.8,47739
2.8,59921
2.8,52857
2.8,58701
2.8,62796
2.8,55395
2.8,65239
2.8,59161
2.8,57525
2.8,59366
2.8,46163
2.8,54188
2.8,53354
2.8,56632
2.8,52958
2.8,55248
2.8,54324
2.8,46858
2.8,60718
2.8,52755
2.8,60781
2.8,60563
2.8,55402
2.8,51322
2.8,57963
2.8,51951
2.8,61624
2.8,63834
2.9,62122
2.9,54616
2.9,58579
2.9,63820
2.9,61048
2.9,51602
2.9,60283
2.9,55738
2.9,59530
2.9,55151
2.9,53940
2.9,61721
2.9,55990
2.9,63447
2.9,57382
2.9,58156
2.9,58784
2.9,59645
2.9,60477
2.9,54581
2.9,62530
2.9,56973
2.9,51454
2.9,51377
2.9,59032
2.9,55860
2.9,56809
2.9,57258
2.9,56256
2.9,48992
2.9,53612
2.9,53065
2.9,63707
2.9,59689
2.9,62859
2.9,61016
2.9,51620
2.9,51264
2.9,52849
2.9,58226
2.9,47779
2.9,57353
2.9,57788
2.9,53562
2.9,62811
2.9,53694
2.9,54304
2.9,58727
2.9,59148
2.9,60260
2.9,57949
2.9,56458
3.0,55501
3.0,58978
3.0,59164
3.0,66492
3.0,56126
3.0,56549
3.0,51327
3.0,52557
3.0,59216
3.0,62320
3.0,61283
3.0,65686
3.0,54332
3.0,63889
3.0,57250
3.0,57928
3.0,55598
3.0,57655
3.0,53389
3.0,56531
3.0,49950
3.0,52745
3.0,48954
3.0,48729
3.0,56959
3.0,64024
3.0,67522
3.0,51614
3.0,56474
3.0,57920
3.0,52223
3.0,54284
3.0,61161
3.0,60440
3.0,59560
3.0,57616
3.0,49128
3.0,48126
3.0,57553
3.0,62173
3.0,49775
3.0,66946
3.0,62720
3.0,56244
3.0,59231
3.0,52350
3.0,53876
3.0,69123
3.0,55111
3.0,53747
3.0,51605
3.0,54529
3.0,63855
3.0,62806
3.0,64691
3.0,57003
3.0,59010
3.0,54049
3.0,56009
3.1,65072
3.1,51959
3.1,62709
3.1,57804
3.1,58912
3.1,58825
3.1,55443
3.1,65673
3.1,65922
3.1,53022
3.1,59339
3.1,57052
3.1,57237
3.1,56075
3.1,58838
3.1,55757
3.1,61471
3.1,59426
3.1,59830
3.1,57260
3.1,54909
3.1,60154
3.1,57111
3.1,64830
3.1,57449
3.1,61719
3.1,61426
3.1,61583
3.1,56867
3.1,54849
3.1,62349
3.1,58365
3.1,59040
3.1,69202
3.1,63486
3.1,67961
3.1,57401
3.1,59093
3.1,62351
3.1,58727
3.1,58422
3.1,61594
3.1,48327
3.1,61427
3.1,68384
3.1,64170
3.1,50043
3.1,64370
3.2,61193
3.2,61228
3.2,57014
3.2,53466
3.2,59188
3.2,63395
3.2,60476
3.2,57353
3.2,59925
3.2,60191
3.2,63459
3.2,62671
3.2,59167
3.2,59784
3.2,63939
3.2,68631
3.2,64242
3.2,62193
3.2,58854
3.2,63254
3.2,56845
3.2,58263
3.2,64638
3.2,51329
3.2,52898
3.2,55494
3.2,54822
3.2,61030
3.2,49213
3.2,61582
3.2,53871
3.2,61620
3.2,64529
3.2,60236
3.2,67265
3.2,58357
3.2,65614
3.2,71505
3.2,61352
3.2,59291
3.2,66571
3.2,71299
3.2,59678
3.2,52349
3.2,59548
3.2,70048
3.2,60304
3.2,56250
3.2,74491
3.2,58490
3.2,52376
3.2,58384
3.2,58954
3.2,52179
3.2,65428
3.2,47571
3.2,53718
3.2,51561
3.2,62327
3.2,61862
3.2,56567
3.2,63045
3.2,63339
3.2,56702
3.2,59526
3.3,59894
3.3,52099
3.3,54570
3.3,68073
3.3,64329
3.3,63853
3.3,65000
3.3,53963
3.3,51053
3.3,52394
3.3,52752
3.3,56160
3.3,58689
3.3,63488
3.3,66210
3.3,67446
3.3,74076
3.3,69707
3.3,62432
3.3,59682
3.3,60486
3.3,61627
3.3,61150
3.3,65561
3.3,53767
3.3,68188
3.3,62404
3.3,63480
3.3,56881
3.3,63536
3.3,67264
3.3,61442
3.3,69515
3.3,52842
3.3,58239
3.3,58624
3.3,62867
3.3,59679
3.3,61200
3.3,62258
3.3,53212
3.3,54358
3.3,60333
3.3,61798
3.3,57146
3.3,53493
3.3,58202
3.3,59221
3.3,52754
3.3,58817
3.3,61007
3.3,57335
3.3,55123
3.3,60328
3.3,74341
3.3,53111
3.3,55313
3.3,60551
3.3,69762
3.3,59915
3.3,57759
3.4,59810
3.4,56179
3.4,58633
3.4,58941
3.4,55493
3.4,65195
3.4,51976
3.4,53650
3.4,57365
3.4,55172
3.4,63200
3.4,58356
3.4,61559
3.4,57501
3.4,55495
3.4,58885
3.4,53419
3.4,56720
3.4,58085
3.4,55608
3.4,64634
3.4,67682
3.4,61821
3.4,62702
3.4,69023
3.4,65320
3.4,60571
3.4,64546
3.4,54362
3.4,62415
3.4,60359
3.4,71532
3.4,54729
3.4,66640
3.4,60091
3.4,64656
3.4,59232
3.4,58427
3.4,61890
3.4,56386
3.4,63969
3.4,70722
3.4,66336
3.4,55100
3.4,60940
3.4,58233
3.4,55310
3.4,61083
3.4,69021
3.4,61089
3.4,67163
3.4,62680
3.4,59941
3.4,65658
3.4,59970
3.4,64504
3.5,64539
3.5,60016
3.5,56278
3.5,58293
3.5,64494
3.5,57389
3.5,67136
3.5,65476
3.5,57740
3.5,59280
3.5,50701
3.5,58926
3.5,58296
3.5,62592
3.5,53166
3.5,57233
3.5,61085
3.5,60249
3.5,61879
3.5,60950
3.5,58645
3.5,61599
3.5,60145
3.5,64767
3.5,54032
3.5,51752
3.5,59161
3.5,53322
3.5,69468
3.5,56210
3.5,63163
3.5,67133
3.5,62297
3.5,55211
3.5,65292
3.5,67855
3.5,65890
3.5,65362
3.5,61867
3.5,62534
3.5,62477
3.5,61190
3.5,63550
3.5,57186
3.5,59839
3.5,65801
3.5,65365
3.5,54671
3.5,66040
3.5,57496
3.5,54511
3.5,60033
3.5,61140
3.5,61950
3.5,55769
3.5,67538
3.5,58525
3.5,61997
3.6,53268
3.6,62239
3.6,60123
3.6,60710
3.6,54467
3.6,58794
3.6,50074
3.6,62247
3.6,63103
3.6,61520
3.6,60971
3.6,61879
3.6,59170
3.6,64885
3.6,69592
3.6,63651
3.6,55273
3.6,59510
3.6,68010
3.6,63557
3.6,57742
3.6,61903
3.6,63242
3.6,67721
3.6,68567
3.6,68805
3.6,63852
3.6,62788
3.6,65698
3.6,60896
3.6,58503
3.6,55177
3.6,63549
3.6,69680
3.6,68217
3.6,58060
3.6,65416
3.6,53158
3.6,59855
3.6,55190
3.6,65707
3.6,55913
3.6,70915
3.6,51753
3.6,59760
3.6,51400
3.6,53911
3.6,68432
3.6,61895
3.6,65313
3.6,66493
3.6,65723
3.6,67828
3.6,65441
3.6,67344
3.6,56827
3.6,53029
3.6,56329
3.6,60409
3.6,62097
3.6,64653
3.6,58857
3.7,64482
3.7,65746
3.7,57340
3.7,74596
3.7,60091
3.7,62460
3.7,66068
3.7,63885
3.7,62484
3.7,61474
3.7,68233
3.7,49626
3.7,59193
3.7,69919
3.7,65867
3.7,61726
3.7,68257
3.7,70215
3.7,73465
3.7,58066
3.7,55847
3.7,63430
3.7,56957
3.7,61772
3.7,62042
3.7,64090
3.7,67650
3.7,59213
3.7,64097
3.7,58489
3.7,55753
3.7,63954
3.7,69069
3.7,61852
3.7,50825
3.7,64063
3.7,57255
3.7,65018
3.7,69016
3.7,63738
3.7,60462
3.7,61852
3.7,48881
3.7,65439
3.7,57760
3.7,66182
3.7,60188
3.7,61061
3.7,66288
3.7,55012
3.7,63770
3.7,57176
3.7,60462
3.7,72662
3.7,59497
3.7,67378
3.7,68355
3.7,66123
3.7,57786
3.8,59753
3.8,67345
3.8,54804
3.8,58206
3.8,66772
3.8,72152
3.8,62548
3.8,64072
3.8,57113
3.8,57595
3.8,62263
3.8,60334
3.8,57872
3.8,61097
3.8,59644
3.8,65867
3.8,62320
3.8,60704
3.8,62698
3.8,64552
3.8,58610
3.8,64992
3.8,60737
3.8,63906
3.8,59841
3.8,56022
3.8,65681
3.8,66267
3.8,66518
3.8,61622
3.8,54589
3.8,68344
3.8,58545
3.8,68469
3.8,61972
3.8,54776
3.8,62170
3.8,74429
3.8,63269
3.8,64910
3.8,60568
3.8,65345
3.8,52421
3.8,50892
3.8,65729
3.8,73179
3.8,64865
3.8,65113
3.8,64980
3.8,66973
3.8,61683
3.8,70809
3.8,66926
3.8,70265
3.8,70049
3.8,64067
3.8,56007
3.8,65603
3.9,67416
3.9,56828
3.9,61850
3.9,78092
3.9,59567
3.9,69029
3.9,65174
3.9,72192
3.9,58771
3.9,71319
3.9,50687
3.9,59358
3.9,59095
3.9,69413
3.9,67926
3.9,61164
3.9,66616
3.9,63061
3.9,66582
3.9,61501
3.9,60418
3.9,67632
3.9,66334
3.9,64414
3.9,73813
3.9,64989
3.9,63542
3.9,68386
3.9,63682
3.9,67976
3.9,48557
3.9,59619
3.9,66696
3.9,63392
3.9,66127
3.9,57238
3.9,62283
3.9,60270
3.9,73406
3.9,54704
3.9,63532
3.9,60628
3.9,54125
3.9,58277
3.9,59456
3.9,56123
3.9,53022
3.9,63884
3.9,61011
3.9,69759
3.9,63595
3.9,59797
3.9,65782
3.9,66343
3.9,66777
3.9,61291
3.9,61069
3.9,58024
3.9,60351
3.9,60074
4.0,64649
4.0,67794
4.0,65317
4.0,59065
4.0,75782
4.0,62748
4.0,73729
4.0,63737
4.0,66667
4.0,72427
4.0,60421
4.0,66126
4.0,59633
4.0,71678
4.0,56581
4.0,65778
4.0,54193
4.0,65497
4.0,63971
4.0,59478
4.0,60303
4.0,64425
4.0,64659
4.0,71444
4.0,64738
4.0,65939
4.0,61741
4.0,59098
4.0,69358
4.0,70680
4.0,64963
4.0,63897
4.0,57165
4.0,72577
4.0,64673
4.0,63284
4.0,53959
4.0,69318
4.0,58778
4.0,62843
4.0,60970
4.0,70921
4.0,55635
4.0,70418
4.0,66802
4.0,59339
4.0,65776
4.0,63367
4.0,58090
4.0,58400
4.0,64840
4.0,71225
4.0,63787
4.0,65619
4.0,63827
4.0,69262
4.0,67053
4.0,59528
4.0,64714
4.0,57606
4.1,68565
4.1,70858
4.1,64150
4.1,72301
4.1,67988
4.1,57893
4.1,57416
4.1,71973
4.1,58025
4.1,78400
4.1,71344
4.1,60618
4.1,66675
4.1,64505
4.1,62923
4.1,70067
4.1,64593
4.1,65739
4.1,57130
4.1,67385
4.1,60747
4.1,64782
4.1,69801
4.1,60876
4.1,61273
4.1,63574
4.1,64385
4.1,55071
4.1,67959
4.1,69333
4.1,71497
4.1,65661
4.1,65547
4.1,62482
4.1,60494
4.1,61320
4.1,76125
4.1,66758
4.1,65980
4.1,61938
4.1,59002
4.1,53546
4.1,63856
4.1,63459
4.1,66485
4.1,64595
4.1,69257
4.1,61404
4.1,72082
4.1,71467
4.1,61939
4.1,67299
4.1,62710
4.1,64492
4.1,62592
4.2,68139
4.2,73185
4.2,65002
4.2,63344
4.2,57481
4.2,71873
4.2,69084
4.2,72662
4.2,65075
4.2,59092
4.2,59926
4.2,66919
4.2,61381
4.2,62308
4.2,73370
4.2,70278
4.2,69986
4.2,70337
4.2,60416
4.2,71406
4.2,69498
4.2,64795
4.2,59817
4.2,71396
4.2,66900
4.2,64867
4.2,68805
4.2,74100
4.2,62071
4.2,66390
4.2,63663
4.2,65998
4.2,68630
4.2,69691
4.2,72777
4.2,65385
4.2,63982
4.2,66515
4.2,63965
4.2,66030
4.2,62748
4.2,64990
4.2,64734
4.2,68601
4.2,60674
4.2,73332
4.2,64243
4.2,73056
4.2,66973
4.2,72956
4.2,59295
4.2,64995
4.2,71169
4.2,62668
4.3,70759
4.3,68342
4.3,58535
